,Date,hour,good,ET10day,ET25day,LE10inst,LE25inst,ET10day_EB,ET25day_EB,fcorn_10,fcorn_25,fsoy_10,fsoy_25,AlexiET1x1,AlexiET5x5,AlexiET25x25,AlexiET50x50,AlexiFFP25,AlexiFFP10,JdayET1x1,JdayET5x5,JdayET25x25,JdayET50x50,JdayFFP25,JdayFFP10,JinstET1x1,JinstET5x5,JinstET25x25,JinstET50x50,JinstFFP25,JinstFFP10,JinstCorn,JinstSoy,JdayCorn,JdaySoy,AlexiCorn,AlexiSoy,AlexiCropDiff,JdayCropDiff
73,2021-07-06 07:41:40-05:00,7.5,1,,4.053301455950069,,42.898685,,6.837275799623891,,0.1025321831128994,,0.8974678168871005,7.52773380279541,7.470283031463623,7.5149827003479,7.4700798988342285,7.607199677698018,,8.174331665039062,6.995096206665039,7.701106071472168,6.991659164428711,7.496413259358295,,172.6011505126953,151.7821044921875,163.62010192871094,150.38272094726562,160.7523688747938,,131.29782104492188,173.7752685546875,5.8502936363220215,8.282416343688965,7.442934989929199,7.542867660522461,-0.09993267059326172,-2.4321227073669434
74,2021-08-22 06:43:10-05:00,6.5,0,3.2583257279788733,2.8445511810176254,18.4049,13.889455,4.69959090812411,5.587588584092492,0.5071443241093444,0.7905994745075455,0.4928556758906555,0.2094005254924544,,,,,0.0045110974802374994,0.0,,,,,0.010283264501693203,0.0,,,,,0.06188257668938581,0.0,,,,,,,,
75,2021-08-22 13:13:09-05:00,13.0,0,3.2583257279788733,2.8445511810176254,208.274,198.4071,4.69959090812411,5.587588584092492,0.3238303733626075,0.7034513167295859,0.6761696266373924,0.296548683270414,,,,,0.0,2.399317761918641e-14,,,,,0.0,1.1427676939366898e-14,,,,,0.0,6.173743695395151e-13,,161.4554443359375,,2.972025156021118,,4.362133026123047,,
76,2021-08-23 12:26:07-05:00,12.5,0,3.468774145206796,2.8740328849850467,340.62300000000005,401.39085,5.003127617097324,5.722444425120453,0.1014350734134626,0.1184585999846698,0.8985649265865373,0.8815414000153302,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,
77,2021-08-27 10:55:12-05:00,11.0,1,4.502963153885027,3.3972370408050048,312.89799999999997,294.0094,6.380613676945756,4.95676489309549,0.069674316766709,0.0750298645282813,0.9303256832332908,0.9249701354717188,4.996720314025879,5.064552307128906,5.157642364501953,5.126663684844971,5.176211506855523,5.117117676981863,4.981104373931885,4.969065189361572,5.035848617553711,5.229694366455078,4.8883665666957175,4.902892383027134,241.4733123779297,241.0466766357422,244.2122039794922,252.82275390625,238.37446012300546,238.61446278408673,253.8946533203125,241.46200561523438,5.283958435058594,4.96539306640625,5.154391765594482,5.161807060241699,-0.007415294647216797,0.31856536865234375
78,2021-08-31 09:23:58-05:00,9.5,1,,2.6783119765456047,91.3219,142.37885,,3.890667786328919,0.3310823695762827,0.4147647568533646,0.6689176304237173,0.5852352431466354,0.5084003210067749,1.418157935142517,1.7602050304412842,1.852234959602356,1.5218597738329305,1.264741362801329,6.499030113220215,6.839582443237305,6.764721870422363,6.780148983001709,6.571349879309945,6.6367788123925235,213.54690551757812,224.46315002441406,223.3919219970703,221.75497436523438,213.86817736736577,216.863576117499,197.97994995117188,232.4811248779297,6.029520034790039,7.02602481842041,1.9201273918151855,1.7092586755752563,0.2108687162399292,-0.9965047836303711
79,2021-10-09 11:37:11-05:00,11.5,1,1.3476024588585254,1.230499133872081,117.70299999999999,108.810485,1.901173761277159,1.692974440963505,0.0102374201067256,0.011139870709008,0.9897625798932744,0.988860129290992,2.4565303325653076,2.4195995330810547,2.602229595184326,2.6404972076416016,2.6278419651077014,2.388781876193766,11.419724464416504,10.9835205078125,10.9136323928833,10.734407424926758,10.90481192819634,11.30819835466864,457.2830810546875,434.9464111328125,434.5787353515625,424.13519287109375,435.33723899498733,451.2807774698752,415.72760009765625,439.9991149902344,10.555485725402832,11.020537376403809,2.766263484954834,2.5485341548919678,0.2177293300628662,-0.46505165100097656
80,2021-10-10 17:20:11-05:00,17.5,1,1.9320896143908584,1.3667088918085906,73.9512,27.54838,2.676510559441079,1.8787791636378977,0.0280569678428204,,0.9719430321571796,,2.5379626750946045,2.6592977046966553,2.71209716796875,2.6996192932128906,,2.65002881201493,8.36929702758789,9.828453063964844,9.72677230834961,9.60183048248291,,8.978185536127679,116.16018676757812,129.5216827392578,126.7314224243164,123.90642547607422,,119.41733402059162,134.0504608154297,124.15524291992188,10.471779823303223,9.484463691711426,2.6058595180511475,2.74345064163208,-0.13759112358093262,0.9873161315917969
81,2021-10-26 11:11:53-05:00,11.0,0,1.598170716582648,1.1564243303301394,127.09299999999999,,1.9321459318937668,1.8471304859012905,0.3278352569029588,0.3006245524212897,0.6721647430970411,0.6993754475787103,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,
82,2022-04-19 13:51:46-05:00,14.0,0,2.191539197890602,1.826851459811128,204.412,173.2065,2.759519703367106,2.5944249864360915,0.9932485875936276,0.903822937713924,0.0067514124063722,0.096177062286076,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,
83,2022-04-22 13:02:56-05:00,13.0,0,,2.679912915643885,317.92400000000004,280.90525,,4.0929422130717,0.9807923063996156,0.8802791195494678,0.0192076936003845,0.1197208804505321,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,
84,2022-04-23 12:14:32-05:00,12.0,0,3.040275946417364,2.75806353970416,164.172,141.33384999999998,4.42217975732104,4.212299072142377,1.0,0.7276868489381297,0.0,0.2723131510618701,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,
85,2022-05-23 17:44:57-05:00,17.5,1,3.6221721777013425,3.597350670115372,114.137,,4.905518309857363,6.389842694974724,0.6546069054045475,0.6727493906272359,0.3453930945954525,0.327250609372764,0.009999999776482582,0.15902218222618103,1.0474212169647217,1.0440058708190918,0.6491526514980122,0.17439934490926495,3.3433914184570312,3.404569149017334,3.609252452850342,3.645954132080078,3.2784440091240445,3.3665341370484496,70.90155029296875,71.72748565673828,74.89957427978516,75.5321044921875,69.49405392608939,71.0781301431197,73.5880126953125,78.78404235839844,3.527470588684082,3.850611448287964,0.7698971629142761,1.7901966571807861,-1.02029949426651,-0.32314085960388184
86,2022-06-03 13:45:45-05:00,13.5,1,2.149397659087161,1.5832120951905797,166.575,-4.259219999999999,2.8473968131512764,2.758647139450592,0.9205196742027822,0.2795246863138805,0.0794803257972178,0.7204753136861195,1.271144986152649,1.8134942054748535,1.5146116018295288,1.4358654022216797,2.0889948399010523,1.8411805024991341,3.651623487472534,3.6293282508850098,3.7138571739196777,3.8026952743530273,3.857372361765857,3.6495407244158766,154.365234375,153.2315673828125,155.7777099609375,158.60043334960938,159.6136875389857,153.7695251613269,153.44432067871094,162.8658447265625,3.635185718536377,3.953216791152954,1.3583732843399048,1.9367495775222778,-0.578376293182373,-0.31803107261657715
87,2022-06-11 10:33:15-05:00,10.5,0,2.319379132167513,2.108948906012996,149.131,175.0412,3.5492263746070742,3.6747103464491166,0.9998836995612028,0.9998482404803314,0.000116300438797,0.0001517595196686,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,
88,2022-06-15 08:55:58-05:00,9.0,1,4.15312180105796,3.5331267106445,154.66299999999998,113.5923,5.975069062351171,5.631146495270422,1.0,0.9518200173567256,0.0,0.0481799826432744,5.754818439483643,5.372131824493408,4.779577255249023,4.575534820556641,5.666061295243101,5.660966398644747,4.792503356933594,5.624293804168701,6.1486735343933105,6.410036087036133,4.817087221552291,4.762399571966378,147.67059326171875,164.49790954589844,174.70147705078125,180.0291290283203,147.63454232528824,146.80343343571138,169.65565490722656,189.14303588867188,5.8786187171936035,6.921377658843994,4.923564434051514,4.396572113037109,0.5269923210144043,-1.0427589416503906
89,2022-06-15 08:56:50-05:00,9.0,0,4.15312180105796,3.5331267106445,154.66299999999998,113.5923,5.975069062351171,5.631146495270422,1.0,0.9518200173567256,0.0,0.0481799826432744,5.140463829040527,5.093674182891846,4.5819926261901855,4.467279434204102,4.103842324887686,5.487466821982997,4.503449440002441,6.032959461212158,5.564525604248047,4.755819797515869,3.4273114006803853,4.811498704930736,148.0969696044922,182.73623657226562,164.06765747070312,139.92135620117188,111.11633017819766,155.43795759657692,147.78273010253906,202.3021240234375,4.950745582580566,7.031400680541992,4.761155605316162,4.242987632751465,0.5181679725646973,-2.080655097961426
90,2022-06-15 15:26:14-05:00,15.5,0,4.15312180105796,3.5331267106445,223.89,129.77935,5.975069062351171,5.631146495270422,1.0,0.8186757493569613,0.0,0.1813242506430387,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,
91,2022-06-18 08:08:14-05:00,8.0,1,2.652033292593468,2.7690939856779533,61.9879,,3.991886793895352,4.388615236400822,0.5357446603754374,0.5701494775803757,0.4642553396245625,0.4298505224196243,3.02607798576355,3.0647082328796387,2.9045023918151855,2.7068674564361572,2.63169599992157,2.7361429983401693,7.530356407165527,7.492692947387695,7.643081188201904,7.837076187133789,8.068660085667899,7.837444877552922,169.35997009277344,168.3516082763672,169.51876831054688,171.56272888183594,174.93050521962002,172.46239396074398,167.834228515625,173.81446838378906,7.439990520477295,8.161706924438477,3.050363540649414,2.666102170944214,0.3842613697052002,-0.7217164039611816
92,2022-06-19 07:20:43-05:00,7.5,0,,3.601775083622301,,57.78017,,5.7029242582682205,,0.8342135162875518,,0.1657864837124482,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0
93,2022-06-19 13:49:57-05:00,14.0,1,,3.601775083622301,,357.30145000000005,,5.7029242582682205,,0.9999999910420242,,8.95797578501027e-09,4.993127822875977,5.128727912902832,5.3264241218566895,5.015841960906982,5.885195445179864,,2.5005710124969482,2.615950107574463,2.8267126083374023,2.9799509048461914,2.3105587741135505,,110.21186828613281,113.3021469116211,119.61119842529297,124.63394927978516,104.3336248345955,,115.12584686279297,130.34933471679688,2.6695823669433594,3.20177960395813,5.574003219604492,4.774060249328613,0.7999429702758789,-0.5321972370147705
94,2022-06-23 12:13:55-05:00,12.0,0,,2.255834645865012,,184.63365,,3.578543111999502,,0.2200134865998635,,0.7799865134001364,,,,,0.0,,,,,,0.0,,,,,,0.0,,214.97157287597656,,5.233261585235596,,3.169893980026245,,,
95,2022-06-30 09:50:12-05:00,10.0,0,5.266373695051474,4.528092623967983,249.16,241.37215,7.718006259224667,7.918226466400568,1.0,0.8839092335955914,0.0,0.1160907664044086,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
96,2022-07-26 16:52:54-05:00,17.0,0,1.1106303346968107,,74.7004,62.08691,1.5036805979178105,,0.9916514825919897,0.8649154872315954,0.0083485174080103,0.1350845127684046,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,
97,2022-07-31 14:27:14-05:00,14.5,0,3.8024930773745,3.91118803442496,307.699,336.86,5.594225336834547,6.611750131224754,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
98,2022-08-04 19:19:07-05:00,19.5,1,3.197310669986715,2.8460795446417464,32.777,9.577806500000001,4.6290377378460255,4.771768814286827,0.9999999724547938,,2.7545206209351352e-08,,6.119561672210693,6.015200614929199,5.8353962898254395,6.183989524841309,,5.721608637215132,9.125382423400879,9.057206153869629,8.945157051086426,8.776830673217773,,9.100328094518485,53.60425567626953,53.2120361328125,52.656761169433594,51.843101501464844,,53.430376027473045,53.33824920654297,50.66367721557617,9.078143119812012,8.555601119995117,5.553332328796387,6.720078468322754,-1.1667461395263672,0.5225419998168945
99,2022-08-14 09:34:10-05:00,9.5,1,2.145142744337308,1.477072685745961,49.4629,68.31808000000001,2.873182941910005,2.5177619131915208,0.570192552558316,0.2212251262586586,0.429807447441684,0.7787748737413414,6.798680782318115,6.872614860534668,6.954831123352051,6.8856425285339355,7.014789234077055,6.941604651576236,7.475320816040039,7.466904163360596,7.010220527648926,6.820481300354004,6.736239122955517,7.229892638461262,274.6322021484375,273.7200927734375,257.1018371582031,253.452392578125,250.22834564719395,265.05553594059234,250.14703369140625,267.723388671875,6.837520122528076,7.274360656738281,6.979895114898682,6.9169511795043945,0.06294393539428711,-0.4368405342102051
100,2022-08-18 07:56:25-05:00,8.0,1,3.741522855526895,3.6038968718136273,48.797,,5.011358649042849,6.374564430780457,,0.4883800914234682,,0.5116199085765317,5.458701133728027,5.365476131439209,5.516134262084961,5.502804756164551,5.371626079900084,,10.670472145080566,10.600534439086914,10.617270469665527,10.417449951171875,10.59662422542489,,217.10804748535156,214.87283325195312,215.92904663085938,215.1917266845703,213.9918307837715,,215.4447021484375,217.5597381591797,10.661239624023438,10.498271942138672,5.456090450286865,5.682909965515137,-0.22681951522827148,0.16296768188476562
101,2022-08-19 13:37:19-05:00,13.5,0,3.4595986491454003,3.643400606058117,293.703,352.7918,4.615765999996674,6.444438544317786,1.0,0.9424346109362344,0.0,0.0575653890637655,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,
102,2022-08-22 12:48:08-05:00,13.0,0,3.6345753783957817,3.101134966416892,370.598,294.0197,4.995946898232746,5.725100995688732,0.5392181302230347,0.1490021198152362,0.4607818697769654,0.8509978801847639,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
103,2022-08-30 09:34:06-05:00,9.5,1,4.974270603232564,3.578106212568304,171.893,126.494,6.820770328715996,6.794015517069153,0.9899251098149984,0.846016909539327,0.0100748901850018,0.1539830904606731,4.217950344085693,4.676760673522949,4.75787878036499,4.8993449211120605,4.926115299793089,4.728044376239133,5.570050239562988,5.065808296203613,5.09970235824585,4.960971355438232,4.970885267948428,5.196374018254957,188.44749450683594,176.39804077148438,177.1199493408203,173.94281005859375,174.02337454809248,179.56236253613358,179.60511779785156,169.7040252685547,5.209163188934326,4.774035453796387,4.606481552124023,5.148755073547363,-0.5422735214233398,0.43512773513793945
104,2022-08-31 08:45:51-05:00,8.5,1,4.3420367129522965,4.012446113494655,109.581,,6.081381374049927,7.93365943208511,0.4516434442953413,0.0971362534570083,0.5483565557046587,0.9028637465429916,4.750399589538574,4.924651145935059,5.06760835647583,5.098855018615723,5.110861185401354,5.115413611375188,10.088741302490234,9.93557071685791,9.895209312438965,9.805366516113281,9.696234933899728,9.850950843676554,279.8468933105469,282.4638366699219,283.0248718261719,283.1601257324219,279.76374759278076,281.1004274314092,285.089599609375,278.2030029296875,10.049890518188477,9.485655784606934,5.066352844238281,5.0912909507751465,-0.024938106536865234,0.564234733581543
105,2022-10-06 12:29:24-05:00,12.5,1,1.481904756168566,1.1705441723229857,106.27,82.31632,1.952524028133719,2.078807858904146,0.9062014221176744,0.7096352526517041,0.0937985778823254,0.2903647473482958,1.327850103378296,1.881790280342102,1.925377368927002,1.9503694772720337,1.7482711763279188,1.7336811487931119,2.8481638431549072,4.116195201873779,4.033447265625,4.035059452056885,4.236346071004203,3.9346414765164677,140.6749725341797,180.05184936523438,177.8008270263672,178.60215759277344,182.3574363990415,173.7212540615763,181.4178009033203,170.06777954101562,4.178587913513184,3.7182319164276123,1.9715161323547363,1.8311917781829834,0.14032435417175293,0.4603559970855713
